Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT
Date,,,,,,,,,,,,,,,,,,
2019-05-28,42.95260238647461,129.9934539794922,120.10176849365234,44.557498931884766,132.6199951171875,126.16000366210938,45.147499084472656,134.0399932861328,128.0,44.477500915527344,132.58999633789062,126.05000305175781,44.72999954223633,133.2100067138672,126.9800033569336,111792800,8938400,23128400
2019-05-29,42.74776077270508,128.96426391601562,118.94036865234375,44.345001220703125,131.57000732421875,124.94000244140625,44.837501525878906,132.14999389648438,125.38999938964844,44.0,130.77999877929688,124.04000091552734,44.10499954223633,131.9600067138672,125.37999725341797,113924800,7749600,22763100
2019-05-30,42.96947479248047,129.58177185058594,119.69242858886719,44.57500076293945,132.1999969482422,125.7300033569336,44.807498931884766,132.67999267578125,125.76000213623047,44.16749954223633,131.33999633789062,124.77999877929688,44.48749923706055,131.8800048828125,125.26000213623047,84873600,5274000,16829600
2019-05-31,42.19105911254883,129.4249267578125,117.7408676147461,43.76750183105469,132.0399932861328,123.68000030517578,44.497501373291016,132.92999267578125,124.62000274658203,43.747501373291016,130.77999877929688,123.31999969482422,44.057498931884766,130.9600067138672,124.2300033569336,108174400,7420700,26646800
2019-06-03,41.76448440551758,129.846435546875,114.08526611328125,43.32500076293945,132.47000122070312,119.83999633789062,44.47999954223633,132.9499969482422,124.37000274658203,42.567501068115234,131.49000549316406,119.01000213623047,43.900001525878906,132.02000427246094,123.8499984741211,161584400,7901400,37983600
2019-06-04,43.29240798950195,132.14988708496094,117.24584197998047,44.90999984741211,134.82000732421875,123.16000366210938,44.95750045776367,134.8800048828125,123.27999877929688,43.630001068115234,132.9199981689453,120.6500015258789,43.86000061035156,133.4499969482422,121.27999877929688,123872000,8247500,29382600
2019-06-05,43.991294860839844,133.24769592285156,119.7876205444336,45.6349983215332,135.94000244140625,125.83000183105469,46.247501373291016,136.0,125.87000274658203,45.28499984741211,134.94000244140625,124.20999908447266,46.06999969482422,135.41000366210938,124.94999694824219,119093600,6842800,24926100
2019-06-06,44.63716125488281,134.49256896972656,121.68205261230469,46.30500030517578,137.2100067138672,127.81999969482422,46.36750030517578,137.44000244140625,127.97000122070312,45.537498474121094,135.72999572753906,125.5999984741211,45.77000045776367,136.50999450683594,126.44000244140625,90105200,6027300,21459000
2019-06-07,45.82526779174805,135.3061065673828,125.09016418457031,47.537498474121094,138.0399932861328,131.39999389648438,47.97999954223633,138.75999450683594,132.25,46.442501068115234,137.3300018310547,128.25999450683594,46.627498626708984,137.60000610351562,129.19000244140625,122737600,7026300,33885600
2019-06-10,46.410892486572266,134.35531616210938,126.23252868652344,48.14500045776367,137.07000732421875,132.60000610351562,48.842498779296875,138.8800048828125,134.0800018310547,47.904998779296875,136.07000732421875,132.0,47.95249938964844,138.8800048828125,132.39999389648438,104883600,8479500,26477100
2019-06-11,46.94831085205078,132.4047393798828,125.75652313232422,48.70249938964844,135.0800018310547,132.10000610351562,49.0,137.75,134.24000549316406,48.400001525878906,134.94000244140625,131.27999877929688,48.71500015258789,137.58999633789062,133.8800048828125,107731600,6352200,23913700
2019-06-12,46.79889678955078,133.03207397460938,125.17582702636719,48.54750061035156,135.72000122070312,131.49000549316406,48.99250030517578,136.27999877929688,131.97000122070312,48.34749984741211,134.82000732421875,130.7100067138672,48.48749923706055,135.08999633789062,131.39999389648438,73012800,5537000,17092500
2019-06-13,46.78923416137695,138.93283081054688,125.96598052978516,48.537498474121094,141.74000549316406,132.32000732421875,49.1974983215332,141.85000610351562,133.0,48.400001525878906,137.61000061035156,131.55999755859375,48.67499923706055,137.9499969482422,131.97999572753906,86698400,17939500,17200800
2019-06-14,46.449440002441406,138.84461975097656,126.0897445678711,48.185001373291016,141.64999389648438,132.4499969482422,48.397499084472656,142.9499969482422,133.7899932861328,47.57500076293945,140.52999877929688,131.63999938964844,47.88750076293945,142.0500030517578,132.25999450683594,75046000,11125200,17821700
2019-06-17,46.72657775878906,138.17808532714844,126.47053527832031,48.47249984741211,140.97000122070312,132.85000610351562,48.7400016784668,141.47999572753906,133.72999572753906,48.04249954223633,139.11000061035156,132.52999877929688,48.224998474121094,140.80999755859375,132.6300048828125,58676400,8542700,14517800
2019-06-18,47.82552719116211,136.4823455810547,128.66958618164062,49.61249923706055,139.24000549316406,135.16000366210938,50.0724983215332,143.50999450683594,135.24000549316406,48.8025016784668,138.97000122070312,133.57000732421875,49.01250076293945,141.99000549316406,134.19000244140625,106204000,11231400,25934500
2019-06-19,47.68574905395508,138.12908935546875,129.1741485595703,49.467498779296875,140.9199981689453,135.69000244140625,49.970001220703125,141.07000732421875,135.92999267578125,49.32749938964844,138.5800018310547,133.80999755859375,49.91999816894531,139.50999450683594,135.0,84496800,6877100,23744400
2019-06-20,48.06892776489258,139.20729064941406,130.37362670898438,49.8650016784668,142.02000427246094,136.9499969482422,50.15250015258789,142.22999572753906,137.66000366210938,49.50749969482422,139.91000366210938,135.72000122070312,50.092498779296875,141.97999572753906,137.4499969482422,86056000,8485800,33042600
2019-06-21,47.905052185058594,137.45272827148438,130.3927001953125,49.69499969482422,140.22999572753906,136.97000122070312,50.212501525878906,142.0,137.72999572753906,49.537498474121094,140.0,136.4600067138672,49.70000076293945,141.9499969482422,136.5800018310547,191202400,14150000,36727900
2019-06-24,47.85685348510742,136.46273803710938,131.1637725830078,49.64500045776367,139.22000122070312,137.77999877929688,50.040000915527344,140.47000122070312,138.39999389648438,49.54249954223633,137.8000030517578,137.0,49.6349983215332,140.1199951171875,137.0,72881600,10497400,20628800
2019-06-25,47.1314697265625,137.16848754882812,127.02268981933594,48.89250183105469,139.94000244140625,133.42999267578125,49.814998626708984,140.41000366210938,137.58999633789062,48.8224983215332,138.6699981689453,132.72999572753906,49.60749816894531,139.02000427246094,137.25,84281200,14675400,33327400
2019-06-26,48.15087127685547,137.619384765625,127.49861907958984,49.95000076293945,140.39999389648438,133.92999267578125,50.247501373291016,140.74000549316406,135.74000549316406,49.337501525878906,139.50999450683594,133.60000610351562,49.442501068115234,140.36000061035156,134.35000610351562,104270000,8842100,23657700
2019-06-27,48.136417388916016,136.54116821289062,127.70807647705078,49.935001373291016,139.3000030517578,134.14999389648438,50.39250183105469,141.74000549316406,134.7100067138672,49.89250183105469,138.9199981689453,133.50999450683594,50.0724983215332,141.0,134.13999938964844,83598800,6466300,16557500
2019-06-28,47.69779586791992,136.87440490722656,127.52725219726562,49.47999954223633,139.63999938964844,133.9600067138672,49.875,140.2100067138672,134.60000610351562,49.26250076293945,138.61000061035156,133.16000366210938,49.66999816894531,139.41000366210938,134.57000732421875,124442400,20078800,30043000
2019-07-01,48.57261276245117,138.84461975097656,129.16465759277344,50.38750076293945,141.64999389648438,135.67999267578125,51.122501373291016,141.9499969482422,136.6999969482422,50.162498474121094,139.22000122070312,134.97000122070312,50.79249954223633,140.4499969482422,136.6300048828125,109012000,8972400,22613500
2019-07-02,48.85698699951172,139.7071990966797,130.02142333984375,50.682498931884766,142.52999877929688,136.5800018310547,50.782501220703125,142.86000061035156,136.58999633789062,50.34000015258789,141.27000427246094,135.33999633789062,50.352500915527344,141.39999389648438,136.1199951171875,67740800,7554100,15237800
2019-07-03,49.26185989379883,140.1482696533203,130.85914611816406,51.102500915527344,142.97999572753906,137.4600067138672,51.11000061035156,143.0,137.74000549316406,50.67250061035156,142.0,136.2899932861328,50.81999969482422,142.6999969482422,136.8000030517578,45448000,4150900,13629300
2019-07-05,49.21847915649414,140.4934539794922,130.47836303710938,51.057498931884766,142.4499969482422,137.05999755859375,51.27000045776367,142.88999938964844,137.3300018310547,50.724998474121094,140.6999969482422,135.72000122070312,50.837501525878906,141.4199981689453,135.94000244140625,69062000,5596000,18141100
2019-07-08,48.203887939453125,139.08311462402344,130.3831787109375,50.005001068115234,141.02000427246094,136.9600067138672,50.349998474121094,142.22999572753906,137.10000610351562,49.602500915527344,140.97000122070312,135.3699951171875,50.20249938964844,142.17999267578125,136.39999389648438,101354400,4993900,16779700
2019-07-09,48.49790954589844,139.66500854492188,129.9071807861328,50.310001373291016,141.61000061035156,136.4600067138672,50.377498626708984,141.72000122070312,136.97000122070312,49.70249938964844,139.75,135.8000030517578,49.79999923706055,140.05999755859375,136.0,82312000,7396300,19953100
2019-07-10,48.97748947143555,141.5684814453125,131.23043823242188,50.807498931884766,143.5399932861328,137.85000610351562,50.932498931884766,144.25,138.5800018310547,50.38999938964844,142.00999450683594,137.02000427246094,50.462501525878906,142.39999389648438,137.1300048828125,71588400,9533700,24204400
2019-07-11,48.62080764770508,141.5882110595703,131.75401306152344,50.4375,143.55999755859375,138.39999389648438,51.09749984741211,145.33999633789062,139.22000122070312,50.4275016784668,143.5399932861328,137.8699951171875,50.82749938964844,144.00999450683594,138.1999969482422,80767200,10471100,22327900
2019-07-12,48.994354248046875,142.8900909423828,132.22998046875,50.82500076293945,144.8800048828125,138.89999389648438,51.0,145.42999267578125,139.1300048828125,50.54999923706055,144.0,138.00999450683594,50.61249923706055,144.14999389648438,138.85000610351562,70380800,8510000,18936800
2019-07-15,49.45465087890625,143.06761169433594,132.22998046875,51.3025016784668,145.05999755859375,138.89999389648438,51.467498779296875,145.36000061035156,139.5399932861328,51.0,143.97000122070312,138.4600067138672,51.022499084472656,145.1300048828125,139.44000244140625,67789600,5289200,16651500
2019-07-16,49.28354263305664,142.31805419921875,130.49737548828125,51.125,144.3000030517578,137.0800018310547,51.52750015258789,144.99000549316406,139.0500030517578,50.875,143.80999755859375,136.52000427246094,51.147499084472656,144.75,138.9600067138672,67467200,5854700,22726100
2019-07-17,49.00640106201172,140.61183166503906,129.72630310058594,50.837501525878906,142.57000732421875,136.27000427246094,51.272499084472656,144.67999267578125,137.92999267578125,50.817501068115234,142.3699951171875,136.22000122070312,51.01250076293945,144.60000610351562,137.6999969482422,56430000,5296400,20211000
2019-07-18,49.5630989074707,139.6847381591797,129.8690948486328,51.415000915527344,141.6300048828125,136.4199981689453,51.470001220703125,142.4600067138672,136.6199951171875,50.92499923706055,140.1699981689453,134.6699981689453,51.0,142.4600067138672,135.5500030517578,74162400,8031700,30381800
2019-07-19,48.82325744628906,137.92918395996094,130.05947875976562,50.647499084472656,139.85000610351562,136.6199951171875,51.625,142.24000549316406,140.6699981689453,50.59000015258789,139.74000549316406,136.4499969482422,51.4474983215332,142.24000549316406,140.22000122070312,83717200,6109900,48992400
2019-07-22,49.939056396484375,138.90557861328125,131.78256225585938,51.80500030517578,140.83999633789062,138.42999267578125,51.807498931884766,141.44000244140625,139.19000244140625,50.90250015258789,140.00999450683594,137.3300018310547,50.912498474121094,141.25,137.41000366210938,89111600,7706400,25074900
2019-07-23,50.329463958740234,139.31980895996094,132.6012725830078,52.209999084472656,141.25999450683594,139.2899932861328,52.227500915527344,142.5399932861328,139.99000549316406,51.8224983215332,140.27000427246094,138.02999877929688,52.1150016784668,141.64999389648438,139.75999450683594,73420800,7514500,18034600
2019-07-24,50.28849792480469,139.34938049316406,133.96258544921875,52.16749954223633,141.2899932861328,140.72000122070312,52.287498474121094,141.58999633789062,140.74000549316406,51.79249954223633,140.39999389648438,138.85000610351562,51.91749954223633,141.39999389648438,138.89999389648438,59966400,5896600,20738300
2019-07-25,49.890872955322266,141.24302673339844,133.45806884765625,51.755001068115234,143.2100067138672,140.19000244140625,52.310001373291016,143.22999572753906,140.61000061035156,51.682498931884766,141.0399932861328,139.32000732421875,52.22249984741211,141.39999389648438,140.42999267578125,55638400,7294400,18356900
2019-07-26,50.064369201660156,142.66323852539062,134.5528564453125,51.935001373291016,144.64999389648438,141.33999633789062,52.432498931884766,145.19000244140625,141.67999267578125,51.78499984741211,143.0500030517578,140.3000030517578,51.869998931884766,143.74000549316406,140.3699951171875,70475600,8139400,19037600
2019-07-29,50.53190231323242,144.37933349609375,134.25767517089844,52.41999816894531,146.38999938964844,141.02999877929688,52.65999984741211,147.14999389648438,141.50999450683594,52.11000061035156,145.1699981689453,139.3699951171875,52.1150016784668,145.58999633789062,141.5,86693600,11674100,16605900
2019-07-30,50.315006256103516,142.93939208984375,133.61033630371094,52.19499969482422,144.92999267578125,140.35000610351562,52.540000915527344,146.8000030517578,141.22000122070312,51.82749938964844,144.61000061035156,139.8000030517578,52.189998626708984,145.75999450683594,140.13999938964844,135742800,6563100,16846500
2019-07-31,51.34164810180664,141.04576110839844,129.72630310058594,53.2599983215332,143.00999450683594,136.27000427246094,55.342498779296875,145.0,140.49000549316406,52.82500076293945,142.33999633789062,135.0800018310547,54.10499954223633,144.99000549316406,140.3300018310547,277125600,9710700,38598800
